,domain,instance,planner,type,solved,SAT,time,memory,timeout,memoryout,policysize
2342,islands,p19,asp2-reg-undo-4h,asp,True,True,1.8323566396720707,1.09765625,False,False,6
2351,islands,p04,asp2-reg-4h,asp,True,True,0.9781706416979432,1.109375,False,False,5
2352,islands,p04,asp2-reg-undo-4h,asp,True,True,1.0407649311237035,0.89453125,False,False,5
2719,first-responders-ipc08,p06,asp2-reg-4h,asp,True,True,1.6131521668285131,1.05078125,False,False,9
2720,first-responders-ipc08,p06,asp2-reg-undo-4h,asp,True,True,1.637988341972232,1.30078125,False,False,9
2778,first-responders-ipc08,p03,asp2-reg-4h,asp,True,True,0.8029153170064092,0.97265625,False,False,6
2779,first-responders-ipc08,p03,asp2-reg-undo-4h,asp,True,True,1.1754239480942488,1.28515625,False,False,6
2858,first-responders-ipc08,p07,asp2-reg-4h,asp,True,True,2.550648596137762,1.3828125,False,False,10
2859,first-responders-ipc08,p07,asp2-reg-undo-4h,asp,True,True,3.206889070104808,1.1640625,False,False,10
2875,first-responders-ipc08,p103,asp2-reg-4h,asp,True,True,14127.96979337372,309.79296875,False,False,14
2876,first-responders-ipc08,p103,asp2-reg-undo-4h,asp,True,True,10404.130712778307,336.1640625,False,False,14
2913,first-responders-ipc08,p08,asp2-reg-4h,asp,True,True,18.87053235899657,1.66796875,False,False,11
2914,first-responders-ipc08,p08,asp2-reg-undo-4h,asp,True,True,13.607963571790606,1.25390625,False,False,11
2944,first-responders-ipc08,p02,asp2-reg-4h,asp,True,True,1.039597239345312,1.1640625,False,False,5
2945,first-responders-ipc08,p02,asp2-reg-undo-4h,asp,True,True,1.129481878131628,1.33203125,False,False,5
2989,first-responders-ipc08,p10,asp2-reg-4h,asp,True,True,350.44114848505706,96.4453125,False,False,13
2990,first-responders-ipc08,p10,asp2-reg-undo-4h,asp,True,True,247.5307461582124,95.59375,False,False,13
3085,first-responders-ipc08,p05,asp2-reg-4h,asp,True,True,1.0719961542636156,1.16015625,False,False,8
3086,first-responders-ipc08,p05,asp2-reg-undo-4h,asp,True,True,1.210809723008424,1.078125,False,False,8
3116,first-responders-ipc08,p102,asp2-reg-4h,asp,True,True,2.8858836917206645,1.05078125,False,False,7
3117,first-responders-ipc08,p102,asp2-reg-undo-4h,asp,True,True,4.921532255131751,1.0859375,False,False,7
3133,first-responders-ipc08,p101,asp2-reg-4h,asp,True,True,2.3368497537449,0.99609375,False,False,5
3134,first-responders-ipc08,p101,asp2-reg-undo-4h,asp,True,True,6.631156899034977,0.87109375,False,False,5
3227,first-responders-ipc08,p04,asp2-reg-4h,asp,True,True,1.1264841314405205,1.71875,False,False,7
3228,first-responders-ipc08,p04,asp2-reg-undo-4h,asp,True,True,0.9282727078534664,1.23828125,False,False,7
3327,spiky-tireworld,p06,asp2-reg-4h,asp,True,True,4269.01817197632,358.890625,False,False,23
3328,spiky-tireworld,p06,asp2-reg-undo-4h,asp,True,True,189.4538125111721,394.76171875,False,False,23
3329,spiky-tireworld,p06,asp2-reg-kb-4h,asp,True,True,235.35979144694284,365.37890625,False,False,23
3338,spiky-tireworld,p01,asp2-reg-4h,asp,True,True,643.7003288902342,207.5390625,False,False,23
3339,spiky-tireworld,p01,asp2-reg-undo-4h,asp,True,True,42.88624791102484,201.59375,False,False,23
3340,spiky-tireworld,p01,asp2-reg-kb-4h,asp,True,True,53.22952294303104,109.16015625,False,False,23
3349,spiky-tireworld,p03,asp2-reg-4h,asp,True,True,1571.6018458241597,277.046875,False,False,23
3350,spiky-tireworld,p03,asp2-reg-undo-4h,asp,True,True,82.73542109876871,267.14453125,False,False,23
3351,spiky-tireworld,p03,asp2-reg-kb-4h,asp,True,True,78.69159755995497,267.08984375,False,False,23
3360,spiky-tireworld,p07,asp2-reg-4h,asp,True,True,7683.413037726656,423.98828125,False,False,23
3361,spiky-tireworld,p07,asp2-reg-undo-4h,asp,True,True,231.21992009459063,419.7109375,False,False,23
3362,spiky-tireworld,p07,asp2-reg-kb-4h,asp,True,True,255.7426612488925,420.41015625,False,False,23
3371,spiky-tireworld,p09,asp2-reg-4h,asp,True,True,6581.289706993848,487.46484375,False,False,23
3372,spiky-tireworld,p09,asp2-reg-undo-4h,asp,True,True,357.0338819832541,464.32421875,False,False,23
3373,spiky-tireworld,p09,asp2-reg-kb-4h,asp,True,True,357.25264048110694,502.07421875,False,False,23
3382,spiky-tireworld,p08,asp2-reg-4h,asp,True,True,5944.98775135912,444.0234375,False,False,23
3383,spiky-tireworld,p08,asp2-reg-undo-4h,asp,True,True,319.6619021981023,457.73828125,False,False,23
3384,spiky-tireworld,p08,asp2-reg-kb-4h,asp,True,True,398.4044470391236,472.21875,False,False,23
3393,spiky-tireworld,p02,asp2-reg-4h,asp,True,True,1412.9766295244915,249.46484375,False,False,23
3394,spiky-tireworld,p02,asp2-reg-undo-4h,asp,True,True,69.02426035609096,217.0625,False,False,23
3395,spiky-tireworld,p02,asp2-reg-kb-4h,asp,True,True,59.75772122293711,219.09765625,False,False,23
3403,spiky-tireworld,p10,asp2-reg-undo-4h,asp,True,True,453.5551251047291,555.61328125,False,False,23
3404,spiky-tireworld,p10,asp2-reg-kb-4h,asp,True,True,364.0537952417508,538.2265625,False,False,23
3413,spiky-tireworld,p05,asp2-reg-4h,asp,True,True,3566.677858880721,343.953125,False,False,23
3414,spiky-tireworld,p05,asp2-reg-undo-4h,asp,True,True,163.47528713289648,362.98828125,False,False,23
3415,spiky-tireworld,p05,asp2-reg-kb-4h,asp,True,True,155.8343117479235,353.6953125,False,False,23
3423,spiky-tireworld,p11,asp2-reg-undo-4h,asp,True,True,1877.5522537804209,829.8125,False,False,27
3424,spiky-tireworld,p11,asp2-reg-kb-4h,asp,True,True,1356.258434274234,789.39453125,False,False,27
3433,spiky-tireworld,p04,asp2-reg-4h,asp,True,True,114.47667159419508,131.796875,False,False,23
3434,spiky-tireworld,p04,asp2-reg-undo-4h,asp,True,True,9.963179409038275,1.09375,False,False,23
3435,spiky-tireworld,p04,asp2-reg-kb-4h,asp,True,True,11.134972573723644,1.1875,False,False,23
3444,tireworld-truck,p50,asp2-reg-4h,asp,True,True,632.0806407742202,151.6953125,False,False,20
3445,tireworld-truck,p50,asp2-reg-undo-4h,asp,True,True,462.5837813047692,161.30859375,False,False,20
3454,tireworld-truck,p20,asp2-reg-4h,asp,True,True,3.662883606739342,1.66796875,False,False,14
3455,tireworld-truck,p20,asp2-reg-undo-4h,asp,True,True,3.708944017067552,1.3046875,False,False,14
3464,tireworld-truck,p35,asp2-reg-4h,asp,True,True,2.4593443730846047,1.08984375,False,False,15
3465,tireworld-truck,p35,asp2-reg-undo-4h,asp,True,True,3.0913901031017303,0.86328125,False,False,15
3474,tireworld-truck,p48,asp2-reg-4h,asp,True,True,318.0582956923172,135.94921875,False,False,18
3475,tireworld-truck,p48,asp2-reg-undo-4h,asp,True,True,240.8159529929981,144.54296875,False,False,18
3484,tireworld-truck,p22,asp2-reg-4h,asp,True,True,2.391275618225336,1.1328125,False,False,12
3485,tireworld-truck,p22,asp2-reg-undo-4h,asp,True,True,2.9951309841126204,0.93359375,False,False,12
3494,tireworld-truck,p29,asp2-reg-4h,asp,True,True,98.54849297367036,121.578125,False,False,17
3495,tireworld-truck,p29,asp2-reg-undo-4h,asp,True,True,109.82179648196325,127.578125,False,False,17
3504,tireworld-truck,p25,asp2-reg-4h,asp,True,True,2.9370364686474204,1.18359375,False,False,12
3505,tireworld-truck,p25,asp2-reg-undo-4h,asp,True,True,3.135646136943251,0.7265625,False,False,12
3514,tireworld-truck,p44,asp2-reg-4h,asp,True,True,9.896239536814392,1.44921875,False,False,15
3515,tireworld-truck,p44,asp2-reg-undo-4h,asp,True,True,13.090313877910376,0.6953125,False,False,15
3524,tireworld-truck,p58,asp2-reg-4h,asp,True,True,2.681054441258312,1.02734375,False,False,14
3525,tireworld-truck,p58,asp2-reg-undo-4h,asp,True,True,2.3354289080016315,0.82421875,False,False,14
3534,tireworld-truck,p06,asp2-reg-4h,asp,True,True,1.1554299732670188,1.18359375,False,False,9
3535,tireworld-truck,p06,asp2-reg-undo-4h,asp,True,True,1.331942757125944,0.953125,False,False,9
3544,tireworld-truck,p66,asp2-reg-4h,asp,True,True,16.434321272186935,1.046875,False,False,16
3545,tireworld-truck,p66,asp2-reg-undo-4h,asp,True,True,24.27457533404231,0.80859375,False,False,16
3554,tireworld-truck,p01,asp2-reg-4h,asp,True,True,1.278472918085754,1.390625,False,False,11
3555,tireworld-truck,p01,asp2-reg-undo-4h,asp,True,True,1.2057905457913876,1.08984375,False,False,11
3564,tireworld-truck,p17,asp2-reg-4h,asp,True,True,1.3451176900416613,0.86328125,False,False,12
3565,tireworld-truck,p17,asp2-reg-undo-4h,asp,True,True,1.3462882339954376,0.7265625,False,False,12
3574,tireworld-truck,p13,asp2-reg-4h,asp,True,True,7.329470446333289,1.1328125,False,False,14
3575,tireworld-truck,p13,asp2-reg-undo-4h,asp,True,True,5.716751648113132,1.13671875,False,False,14
3584,tireworld-truck,p16,asp2-reg-4h,asp,True,True,0.9711325960233808,1.58203125,False,False,10
3585,tireworld-truck,p16,asp2-reg-undo-4h,asp,True,True,1.0406553130596876,1.2578125,False,False,10
3594,tireworld-truck,p72,asp2-reg-4h,asp,True,True,3783.1248061843216,209.8359375,False,False,23
3595,tireworld-truck,p72,asp2-reg-undo-4h,asp,True,True,1472.2088182480074,215.640625,False,False,23
3604,tireworld-truck,p14,asp2-reg-4h,asp,True,True,10.057273351587355,1.14453125,False,False,14
3605,tireworld-truck,p14,asp2-reg-undo-4h,asp,True,True,5.587338863871992,1.3046875,False,False,14
3614,tireworld-truck,p69,asp2-reg-4h,asp,True,True,41.30804885737598,121.6015625,False,False,17
3615,tireworld-truck,p69,asp2-reg-undo-4h,asp,True,True,62.15260886726901,140.98828125,False,False,17
3624,tireworld-truck,p03,asp2-reg-4h,asp,True,True,1.1308504762127995,1.1796875,False,False,9
3625,tireworld-truck,p03,asp2-reg-undo-4h,asp,True,True,1.2594999810680747,1.1953125,False,False,9
3634,tireworld-truck,p18,asp2-reg-4h,asp,True,True,1.5966186579316854,0.91015625,False,False,12
3635,tireworld-truck,p18,asp2-reg-undo-4h,asp,True,True,1.8523883810266848,1.12109375,False,False,12
3644,tireworld-truck,p26,asp2-reg-4h,asp,True,True,22.23631835076958,1.1640625,False,False,17
3645,tireworld-truck,p26,asp2-reg-undo-4h,asp,True,True,22.04539899807424,0.72265625,False,False,17
3654,tireworld-truck,p30,asp2-reg-4h,asp,True,True,107.06904338020831,126.52734375,False,False,17
3655,tireworld-truck,p30,asp2-reg-undo-4h,asp,True,True,118.65746542671695,134.23828125,False,False,17
3664,tireworld-truck,p27,asp2-reg-4h,asp,True,True,7.588448383845389,0.921875,False,False,15
3665,tireworld-truck,p27,asp2-reg-undo-4h,asp,True,True,9.688816942740232,1.2265625,False,False,15
3674,tireworld-truck,p52,asp2-reg-4h,asp,True,True,264.5475488435477,151.56640625,False,False,20
3675,tireworld-truck,p52,asp2-reg-undo-4h,asp,True,True,382.7970793102868,174.85546875,False,False,20
3684,tireworld-truck,p42,asp2-reg-4h,asp,True,True,18.39348156377673,1.34765625,False,False,17
3685,tireworld-truck,p42,asp2-reg-undo-4h,asp,True,True,23.98998691979796,0.8125,False,False,17
3694,tireworld-truck,p36,asp2-reg-4h,asp,True,True,4.356972859241068,1.6171875,False,False,15
3695,tireworld-truck,p36,asp2-reg-undo-4h,asp,True,True,4.7698437590152025,0.9375,False,False,15
3704,tireworld-truck,p56,asp2-reg-4h,asp,True,True,519.030149737373,156.484375,False,False,18
3705,tireworld-truck,p56,asp2-reg-undo-4h,asp,True,True,388.6186552853324,171.41796875,False,False,18
3714,tireworld-truck,p63,asp2-reg-4h,asp,True,True,18.326355318538845,1.05078125,False,False,16
3715,tireworld-truck,p63,asp2-reg-undo-4h,asp,True,True,19.032587596215308,1.2578125,False,False,16
3724,tireworld-truck,p41,asp2-reg-4h,asp,True,True,9.21333728916943,0.89453125,False,False,15
3725,tireworld-truck,p41,asp2-reg-undo-4h,asp,True,True,10.66460866620764,1.2890625,False,False,15
3734,tireworld-truck,p49,asp2-reg-4h,asp,True,True,115.68714099936189,126.52734375,False,False,18
3735,tireworld-truck,p49,asp2-reg-undo-4h,asp,True,True,97.87905252166092,140.0859375,False,False,18
3744,tireworld-truck,p57,asp2-reg-4h,asp,True,True,148.59732358064502,145.80078125,False,False,18
3745,tireworld-truck,p57,asp2-reg-undo-4h,asp,True,True,124.56133246282116,166.66015625,False,False,18
3754,tireworld-truck,p24,asp2-reg-4h,asp,True,True,4.5812313901260495,1.24609375,False,False,14
3755,tireworld-truck,p24,asp2-reg-undo-4h,asp,True,True,5.277374824043363,1.16015625,False,False,14
3764,tireworld-truck,p07,asp2-reg-4h,asp,True,True,1.372560815885663,0.8984375,False,False,9
3765,tireworld-truck,p07,asp2-reg-undo-4h,asp,True,True,1.356546876952052,0.890625,False,False,9
3774,tireworld-truck,p09,asp2-reg-4h,asp,True,True,1.8762594182044268,1.61328125,False,False,11
3775,tireworld-truck,p09,asp2-reg-undo-4h,asp,True,True,2.3922115634195507,0.88671875,False,False,11
3784,tireworld-truck,p73,asp2-reg-4h,asp,True,True,1103.4238988729194,199.09375,False,False,21
3785,tireworld-truck,p73,asp2-reg-undo-4h,asp,True,True,550.3906504218467,216.69140625,False,False,21
3794,tireworld-truck,p75,asp2-reg-4h,asp,True,True,75.75810087192804,145.66796875,False,False,17
3795,tireworld-truck,p75,asp2-reg-undo-4h,asp,True,True,87.45645332243294,163.05078125,False,False,17
3804,tireworld-truck,p23,asp2-reg-4h,asp,True,True,4.245509134605527,1.58984375,False,False,14
3805,tireworld-truck,p23,asp2-reg-undo-4h,asp,True,True,5.638042752165347,1.28515625,False,False,14
3814,tireworld-truck,p12,asp2-reg-4h,asp,True,True,5.133322010748088,1.05078125,False,False,14
3815,tireworld-truck,p12,asp2-reg-undo-4h,asp,True,True,5.236342173069716,1.16015625,False,False,14
3824,tireworld-truck,p08,asp2-reg-4h,asp,True,True,1.8855521567165847,0.8828125,False,False,11
3825,tireworld-truck,p08,asp2-reg-undo-4h,asp,True,True,2.1191018731333315,1.16015625,False,False,11
3834,tireworld-truck,p15,asp2-reg-4h,asp,True,True,12.844265471212566,1.07421875,False,False,14
3835,tireworld-truck,p15,asp2-reg-undo-4h,asp,True,True,13.26207803701982,1.08203125,False,False,14
3844,tireworld-truck,p47,asp2-reg-4h,asp,True,True,59.544257500208914,103.484375,False,False,18
3845,tireworld-truck,p47,asp2-reg-undo-4h,asp,True,True,63.41575340786949,114.765625,False,False,18
3854,tireworld-truck,p64,asp2-reg-4h,asp,True,True,49.76884632371366,135.61328125,False,False,18
3855,tireworld-truck,p64,asp2-reg-undo-4h,asp,True,True,48.18053087405861,117.453125,False,False,18
3864,tireworld-truck,p02,asp2-reg-4h,asp,True,True,1.0266055278480053,1.109375,False,False,9
3865,tireworld-truck,p02,asp2-reg-undo-4h,asp,True,True,1.0166233768686652,1.1015625,False,False,9
3874,tireworld-truck,p68,asp2-reg-4h,asp,True,True,336.47132532671094,130.6015625,False,False,21
3875,tireworld-truck,p68,asp2-reg-undo-4h,asp,True,True,343.415251925122,140.15625,False,False,21
3884,tireworld-truck,p70,asp2-reg-4h,asp,True,True,286.0823829472065,146.69140625,False,False,19
3885,tireworld-truck,p70,asp2-reg-undo-4h,asp,True,True,247.76417640270665,166.21875,False,False,19
3894,tireworld-truck,p65,asp2-reg-4h,asp,True,True,57.69556040409952,145.96875,False,False,18
3895,tireworld-truck,p65,asp2-reg-undo-4h,asp,True,True,55.357948787976056,161.43359375,False,False,18
3904,tireworld-truck,p38,asp2-reg-4h,asp,True,True,3.1207704497501254,1.421875,False,False,13
3905,tireworld-truck,p38,asp2-reg-undo-4h,asp,True,True,4.295453399885446,1.3046875,False,False,13
3914,tireworld-truck,p60,asp2-reg-4h,asp,True,True,8.438372586853802,0.9375,False,False,16
3915,tireworld-truck,p60,asp2-reg-undo-4h,asp,True,True,9.884638944640756,0.83203125,False,False,16
3924,tireworld-truck,p40,asp2-reg-4h,asp,True,True,13.913186238147318,1.3984375,False,False,17
3925,tireworld-truck,p40,asp2-reg-undo-4h,asp,True,True,18.532541589345783,0.83984375,False,False,17
3934,tireworld-truck,p67,asp2-reg-4h,asp,True,True,69.00802769139409,112.04296875,False,False,19
3935,tireworld-truck,p67,asp2-reg-undo-4h,asp,True,True,103.37265517516062,124.08203125,False,False,19
3944,tireworld-truck,p61,asp2-reg-4h,asp,True,True,4.669595254585147,1.12890625,False,False,14
3945,tireworld-truck,p61,asp2-reg-undo-4h,asp,True,True,5.367381901014596,1.29296875,False,False,14
3954,tireworld-truck,p71,asp2-reg-4h,asp,True,True,824.2100268015638,181.24609375,False,False,21
3955,tireworld-truck,p71,asp2-reg-undo-4h,asp,True,True,559.0662703630514,199.65234375,False,False,21
3964,tireworld-truck,p46,asp2-reg-4h,asp,True,True,10.222330885007976,1.18359375,False,False,16
3965,tireworld-truck,p46,asp2-reg-undo-4h,asp,True,True,12.249714297242464,1.12890625,False,False,16
3974,tireworld-truck,p54,asp2-reg-4h,asp,True,True,54.12384864222258,121.6875,False,False,16
3975,tireworld-truck,p54,asp2-reg-undo-4h,asp,True,True,46.7928851172328,118.453125,False,False,16
3984,tireworld-truck,p62,asp2-reg-4h,asp,True,True,15.72129166778177,0.8203125,False,False,16
3985,tireworld-truck,p62,asp2-reg-undo-4h,asp,True,True,20.4801463666372,1.16015625,False,False,16
3994,tireworld-truck,p32,asp2-reg-4h,asp,True,True,19.03602488338948,1.3828125,False,False,15
3995,tireworld-truck,p32,asp2-reg-undo-4h,asp,True,True,20.646361445076764,0.86328125,False,False,15
4004,tireworld-truck,p05,asp2-reg-4h,asp,True,True,1.4868487725034356,1.015625,False,False,11
4005,tireworld-truck,p05,asp2-reg-undo-4h,asp,True,True,1.800499876961112,1.31640625,False,False,11
4014,tireworld-truck,p53,asp2-reg-4h,asp,True,True,156.2727186884731,140.609375,False,False,18
4015,tireworld-truck,p53,asp2-reg-undo-4h,asp,True,True,114.50292982812972,149.30078125,False,False,18
4024,tireworld-truck,p59,asp2-reg-4h,asp,True,True,5.21382193826139,0.98828125,False,False,16
4025,tireworld-truck,p59,asp2-reg-undo-4h,asp,True,True,6.1367301368154585,1.1640625,False,False,16
4034,tireworld-truck,p34,asp2-reg-4h,asp,True,True,1.7978059323504567,1.4921875,False,False,13
4035,tireworld-truck,p34,asp2-reg-undo-4h,asp,True,True,1.7054266859777272,0.7578125,False,False,13
4044,tireworld-truck,p33,asp2-reg-4h,asp,True,True,87.4492112416774,128.98046875,False,False,17
4045,tireworld-truck,p33,asp2-reg-undo-4h,asp,True,True,59.80652009975165,134.32421875,False,False,17
4054,tireworld-truck,p45,asp2-reg-4h,asp,True,True,25.58439110498876,1.078125,False,False,17
4055,tireworld-truck,p45,asp2-reg-undo-4h,asp,True,True,27.249713848810643,1.30078125,False,False,17
4064,tireworld-truck,p28,asp2-reg-4h,asp,True,True,12.174169070087371,0.625,False,False,15
4065,tireworld-truck,p28,asp2-reg-undo-4h,asp,True,True,14.882063798140734,0.9375,False,False,15
4074,tireworld-truck,p43,asp2-reg-4h,asp,True,True,22.79993703123182,1.02734375,False,False,17
4075,tireworld-truck,p43,asp2-reg-undo-4h,asp,True,True,22.08779350295663,1.10546875,False,False,17
4084,tireworld-truck,p39,asp2-reg-4h,asp,True,True,5.819586105644703,1.4453125,False,False,15
4085,tireworld-truck,p39,asp2-reg-undo-4h,asp,True,True,6.5651513850316405,1.2421875,False,False,15
4094,tireworld-truck,p21,asp2-reg-4h,asp,True,True,2.057753035798669,0.8984375,False,False,12
4095,tireworld-truck,p21,asp2-reg-undo-4h,asp,True,True,2.5804894790053368,1.29296875,False,False,12
4104,tireworld-truck,p74,asp2-reg-4h,asp,True,True,279.38608377892524,170.88671875,False,False,19
4105,tireworld-truck,p74,asp2-reg-undo-4h,asp,True,True,274.15840055420995,193.47265625,False,False,19
4114,tireworld-truck,p11,asp2-reg-4h,asp,True,True,1.371796908788383,1.43359375,False,False,9
4115,tireworld-truck,p11,asp2-reg-undo-4h,asp,True,True,1.583878675941378,1.2109375,False,False,9
4124,tireworld-truck,p55,asp2-reg-4h,asp,True,True,55.525289081037045,124.5859375,False,False,16
4125,tireworld-truck,p55,asp2-reg-undo-4h,asp,True,True,55.259655382018536,101.82421875,False,False,16
4134,tireworld-truck,p51,asp2-reg-4h,asp,True,True,320.51553994975984,145.40625,False,False,20
4135,tireworld-truck,p51,asp2-reg-undo-4h,asp,True,True,214.6813284740784,156.52734375,False,False,20
4144,tireworld-truck,p31,asp2-reg-4h,asp,True,True,15.876664227806032,1.09765625,False,False,15
4145,tireworld-truck,p31,asp2-reg-undo-4h,asp,True,True,14.965854463167489,0.8515625,False,False,15
4154,tireworld-truck,p37,asp2-reg-4h,asp,True,True,2.462346162647009,1.1328125,False,False,13
4155,tireworld-truck,p37,asp2-reg-undo-4h,asp,True,True,2.655085809994489,1.09375,False,False,13
4164,tireworld-truck,p19,asp2-reg-4h,asp,True,True,2.642421739175916,1.19921875,False,False,14
4165,tireworld-truck,p19,asp2-reg-undo-4h,asp,True,True,2.8782650707289577,1.171875,False,False,14
4174,tireworld-truck,p04,asp2-reg-4h,asp,True,True,1.2062868122011423,1.0234375,False,False,11
4175,tireworld-truck,p04,asp2-reg-undo-4h,asp,True,True,1.445759465917945,1.26171875,False,False,11
