,domain,instance,solver,type,status,SAT,time,memory,timeout,memoryout,policysize
2318,islands,p39,paladinus-4h,paladinus,True,True,3.755833985982463,103.49609375,False,False,10
2321,islands,p39,glucose-4h,fondsat,True,True,25.425295198801905,1.3671875,False,False,10
2323,islands,p30,minisat-4h,fondsat,True,True,28.071540627162904,5.69140625,False,False,8
2328,islands,p30,paladinus-4h,paladinus,True,True,17.30520215118304,511.8984375,False,False,8
2331,islands,p30,glucose-4h,fondsat,True,True,35.20833461591974,36.54296875,False,False,8
2333,islands,p37,minisat-4h,fondsat,True,True,2.4540034388192,1.39453125,False,False,10
2334,islands,p37,prp-4h,prp,True,True,0.2188968919217586,1.03125,False,False,11
2338,islands,p37,paladinus-4h,paladinus,True,True,0.732366002863273,1.33203125,False,False,10
2341,islands,p37,glucose-4h,fondsat,True,True,2.664486459922045,1.453125,False,False,10
2343,islands,p08,minisat-4h,fondsat,True,True,0.773664094042033,1.15625,False,False,4
2344,islands,p08,prp-4h,prp,True,True,0.1345853109378367,1.06640625,False,False,5
2348,islands,p08,paladinus-4h,paladinus,True,True,1.030218527885154,69.4296875,False,False,4
2351,islands,p08,glucose-4h,fondsat,True,True,0.645847984123975,1.1171875,False,False,4
2353,islands,p52,minisat-4h,fondsat,True,True,290.8240702091716,146.37890625,False,False,12
2354,islands,p52,prp-4h,prp,True,True,664.6294269808568,813.91015625,False,False,13
2358,islands,p52,paladinus-4h,paladinus,True,True,11.575487996218726,243.90625,False,False,12
2361,islands,p52,glucose-4h,fondsat,True,True,239.81924117682505,319.37890625,False,False,12
2363,islands,p55,minisat-4h,fondsat,True,True,678.8273002379574,324.125,False,False,12
2371,islands,p55,glucose-4h,fondsat,True,True,726.1346789002419,1263.73828125,False,False,12
2373,islands,p36,minisat-4h,fondsat,True,True,165.75231288094074,104.53515625,False,False,8
2381,islands,p36,glucose-4h,fondsat,True,True,243.13953431602567,326.9921875,False,False,8
2383,islands,p09,minisat-4h,fondsat,True,True,0.7753963521681726,1.24609375,False,False,4
2384,islands,p09,prp-4h,prp,True,True,0.1666625209618359,1.25,False,False,5
2388,islands,p09,paladinus-4h,paladinus,True,True,1.1818017491605133,69.37890625,False,False,4
2391,islands,p09,glucose-4h,fondsat,True,True,0.7569657661952078,1.046875,False,False,4
2393,islands,p31,minisat-4h,fondsat,True,True,44.71228501806036,39.70703125,False,False,8
2398,islands,p31,paladinus-4h,paladinus,True,True,16.600078932009637,456.8671875,False,False,8
2401,islands,p31,glucose-4h,fondsat,True,True,55.09744673408568,39.75,False,False,8
2403,islands,p07,minisat-4h,fondsat,True,True,0.6393237370066345,1.44921875,False,False,4
2404,islands,p07,prp-4h,prp,True,True,0.1416405839845538,0.75,False,False,5
2408,islands,p07,paladinus-4h,paladinus,True,True,0.8965015048161149,1.09765625,False,False,4
2411,islands,p07,glucose-4h,fondsat,True,True,0.5083992467261851,0.9609375,False,False,4
2413,islands,p38,minisat-4h,fondsat,True,True,5.927624832838774,1.20703125,False,False,10
2414,islands,p38,prp-4h,prp,True,True,0.2644439889118075,0.6328125,False,False,11
2418,islands,p38,paladinus-4h,paladinus,True,True,1.2187796931248158,64.96484375,False,False,10
2421,islands,p38,glucose-4h,fondsat,True,True,6.307332013268024,2.578125,False,False,10
2423,islands,p54,minisat-4h,fondsat,True,True,556.6186718516983,246.90234375,False,False,12
2428,islands,p54,paladinus-4h,paladinus,True,True,170.56589727499522,2691.046875,False,False,12
2431,islands,p54,glucose-4h,fondsat,True,True,518.5865063578822,668.73046875,False,False,12
2433,islands,p53,minisat-4h,fondsat,True,True,290.806060239207,140.86328125,False,False,12
2438,islands,p53,paladinus-4h,paladinus,True,True,70.79422728717327,1258.84765625,False,False,12
2441,islands,p53,glucose-4h,fondsat,True,True,361.15362411597744,468.9765625,False,False,12
2444,elevators,p10,prp-4h,prp,True,True,0.3003677539527416,1.125,False,False,59
2454,elevators,p11,prp-4h,prp,True,True,0.6129683561157435,0.82421875,False,False,66
2462,elevators,p05,minisat-4h,fondsat,True,True,1.8752653142437337,1.0625,False,False,12
2463,elevators,p05,prp-4h,prp,True,True,0.1565259820781648,0.85546875,False,False,14
2467,elevators,p05,paladinus-4h,paladinus,True,True,0.6950671288650483,0.4765625,False,False,14
2470,elevators,p05,glucose-4h,fondsat,True,True,1.6085529141128063,1.55078125,False,False,12
2472,elevators,p02,minisat-4h,fondsat,True,True,0.6872690003365278,1.09765625,False,False,9
2473,elevators,p02,prp-4h,prp,True,True,0.208430531900376,1.13671875,False,False,10
2477,elevators,p02,paladinus-4h,paladinus,True,True,0.5709849889390171,1.14453125,False,False,10
2480,elevators,p02,glucose-4h,fondsat,True,True,0.7128643891774118,1.58203125,False,False,9
2482,elevators,p03,minisat-4h,fondsat,True,True,10.074631358031183,0.9375,False,False,16
2483,elevators,p03,prp-4h,prp,True,True,0.1784878938924521,0.9453125,False,False,17
2487,elevators,p03,paladinus-4h,paladinus,True,True,2.599853578954935,84.2109375,False,False,27
2490,elevators,p03,glucose-4h,fondsat,True,True,4.835563119035214,1.12890625,False,False,16
2492,elevators,p04,minisat-4h,fondsat,True,True,3.7839556536637247,1.59375,False,False,14
2493,elevators,p04,prp-4h,prp,True,True,0.1667878578882664,1.31640625,False,False,15
2497,elevators,p04,paladinus-4h,paladinus,True,True,0.6220630658790469,1.22265625,False,False,14
2500,elevators,p04,glucose-4h,fondsat,True,True,2.560435738880188,1.2421875,False,False,14
2502,elevators,p13,prp-4h,prp,True,True,0.5664613160770386,1.1484375,False,False,147
2510,elevators,p14,prp-4h,prp,True,True,0.2889176879543811,1.22265625,False,False,56
2518,elevators,p15,prp-4h,prp,True,True,0.4092266079969704,0.8046875,False,False,96
2526,elevators,p12,prp-4h,prp,True,True,0.2638472800608724,1.234375,False,False,47
2534,elevators,p01,minisat-4h,fondsat,True,True,4.3419208959676325,1.453125,False,False,14
2535,elevators,p01,prp-4h,prp,True,True,0.1967505931388586,1.2265625,False,False,15
2539,elevators,p01,paladinus-4h,paladinus,True,True,0.829985850956291,1.30078125,False,False,18
2542,elevators,p01,glucose-4h,fondsat,True,True,2.8970455368980765,1.1015625,False,False,14
2544,elevators,p06,minisat-4h,fondsat,True,True,1215.623308001086,470.46484375,False,False,23
2545,elevators,p06,prp-4h,prp,True,True,0.243300287052989,1.27734375,False,False,33
2549,elevators,p06,paladinus-4h,paladinus,True,True,32.48570953309536,125.85546875,False,False,33
2552,elevators,p06,glucose-4h,fondsat,True,True,48.20600026007742,19.95703125,False,False,23
2555,elevators,p08,prp-4h,prp,True,True,0.2701351279392838,0.89453125,False,False,44
2565,elevators,p09,prp-4h,prp,True,True,0.2640495910309255,1.078125,False,False,67
2574,elevators,p07,minisat-4h,fondsat,True,True,2526.5588838192634,658.51953125,False,False,23
2575,elevators,p07,prp-4h,prp,True,True,0.1635628908406943,1.2890625,False,False,27
2579,elevators,p07,paladinus-4h,paladinus,True,True,5.436131151858717,122.20703125,False,False,29
2582,elevators,p07,glucose-4h,fondsat,True,True,46.52842371212319,58.703125,False,False,23
2584,doors,p10,minisat-4h,fondsat,True,True,9905.16175642796,2014.44140625,False,False,23
2585,doors,p10,prp-4h,prp,True,True,0.4389333541039377,0.8515625,False,False,24
2587,doors,p10,paladinus-4h,paladinus,True,True,4.148554946063086,102.18359375,False,False,4095
2589,doors,p10,glucose-4h,fondsat,True,True,130.38210639590395,100.30859375,False,False,23
2592,doors,p11,prp-4h,prp,True,True,0.7176255460362881,1.31640625,False,False,26
2594,doors,p11,paladinus-4h,paladinus,True,True,14.453057141043246,155.640625,False,False,8191
2596,doors,p11,glucose-4h,fondsat,True,True,320.98500290093943,152.89453125,False,False,25
2598,doors,p05,minisat-4h,fondsat,True,True,9.180148094892502,1.3984375,False,False,13
2599,doors,p05,prp-4h,prp,True,True,0.1930309562012553,0.90234375,False,False,14
2601,doors,p05,paladinus-4h,paladinus,True,True,0.4981345110572874,1.14453125,False,False,127
2603,doors,p05,glucose-4h,fondsat,True,True,3.797236026730389,1.2578125,False,False,13
2605,doors,p02,minisat-4h,fondsat,True,True,0.4854974020272493,1.40625,False,False,7
2606,doors,p02,prp-4h,prp,True,True,0.1486773330252617,1.1171875,False,False,5
2608,doors,p02,paladinus-4h,paladinus,True,True,0.436202340060845,1.23828125,False,False,15
2610,doors,p02,glucose-4h,fondsat,True,True,0.3980907490476966,1.72265625,False,False,7
2612,doors,p03,minisat-4h,fondsat,True,True,1.2142227748408914,1.07421875,False,False,9
2613,doors,p03,prp-4h,prp,True,True,0.1664798979181796,1.15625,False,False,6
2615,doors,p03,paladinus-4h,paladinus,True,True,0.401795846875757,1.11328125,False,False,31
2617,doors,p03,glucose-4h,fondsat,True,True,0.8551445440389216,1.3828125,False,False,9
2619,doors,p04,minisat-4h,fondsat,True,True,3.406451676040888,1.17578125,False,False,11
2620,doors,p04,prp-4h,prp,True,True,0.1805034601129591,0.8984375,False,False,12
2622,doors,p04,paladinus-4h,paladinus,True,True,0.4816442271694541,0.85546875,False,False,63
2624,doors,p04,glucose-4h,fondsat,True,True,1.776269786991179,1.48046875,False,False,11
2627,doors,p13,prp-4h,prp,True,True,2.4381163741927594,38.64453125,False,False,30
2629,doors,p13,paladinus-4h,paladinus,True,True,535.7424785362091,551.53515625,False,False,32767
2631,doors,p13,glucose-4h,fondsat,True,True,1314.8037036573514,203.8671875,False,False,29
2634,doors,p14,prp-4h,prp,True,True,4.5181659769732505,67.6796875,False,False,32
2636,doors,p14,paladinus-4h,paladinus,True,True,6719.913356598932,1409.20703125,False,False,65535
2638,doors,p14,glucose-4h,fondsat,True,True,2327.6746961930767,255.02734375,False,False,31
2641,doors,p15,prp-4h,prp,True,True,8.65154304006137,122.04296875,False,False,34
2645,doors,p15,glucose-4h,fondsat,True,True,3729.83043149719,319.859375,False,False,33
2648,doors,p12,prp-4h,prp,True,True,1.0038194118533283,0.90625,False,False,28
2650,doors,p12,paladinus-4h,paladinus,True,True,69.56878607720137,302.328125,False,False,16383
2652,doors,p12,glucose-4h,fondsat,True,True,746.3637847239152,202.578125,False,False,27
2654,doors,p01,minisat-4h,fondsat,True,True,0.3621890051290393,1.203125,False,False,5
2655,doors,p01,prp-4h,prp,True,True,0.1438542839605361,1.19921875,False,False,4
2657,doors,p01,paladinus-4h,paladinus,True,True,0.4121083370409906,0.94921875,False,False,7
2659,doors,p01,glucose-4h,fondsat,True,True,0.2341598570346832,1.53515625,False,False,5
2661,doors,p06,minisat-4h,fondsat,True,True,42.24051819881424,48.81640625,False,False,15
2662,doors,p06,prp-4h,prp,True,True,0.1931630549952387,1.19921875,False,False,16
2664,doors,p06,paladinus-4h,paladinus,True,True,0.6103885441552848,0.70703125,False,False,255
2666,doors,p06,glucose-4h,fondsat,True,True,7.561972023919225,1.03125,False,False,15
2668,doors,p08,minisat-4h,fondsat,True,True,552.8292798581533,265.7734375,False,False,19
2669,doors,p08,prp-4h,prp,True,True,0.2827219539321959,1.1171875,False,False,20
2671,doors,p08,paladinus-4h,paladinus,True,True,1.0005408090073615,1.30078125,False,False,1023
2673,doors,p08,glucose-4h,fondsat,True,True,30.56954166898504,21.08203125,False,False,19
2675,doors,p09,minisat-4h,fondsat,True,True,2530.007004409097,711.83984375,False,False,21
2676,doors,p09,prp-4h,prp,True,True,0.324852286837995,1.30078125,False,False,22
2678,doors,p09,paladinus-4h,paladinus,True,True,1.812185124959797,73.65625,False,False,2047
2680,doors,p09,glucose-4h,fondsat,True,True,55.67039801971987,43.78125,False,False,21
2682,doors,p07,minisat-4h,fondsat,True,True,100.37921527400611,95.578125,False,False,17
2683,doors,p07,prp-4h,prp,True,True,0.2152481079101562,1.28515625,False,False,18
2685,doors,p07,paladinus-4h,paladinus,True,True,0.7035044250078499,1.26171875,False,False,511
2687,doors,p07,glucose-4h,fondsat,True,True,14.171462353784593,1.5546875,False,False,17
2689,tireworld-truck,p19,minisat-4h,fondsat,True,True,26.74423722596839,1.15625,False,False,14
2690,tireworld-truck,p19,prp-4h,prp,True,True,598.0805443250574,74.37890625,False,False,23
2694,tireworld-truck,p19,paladinus-4h,paladinus,True,True,2.6976318520028144,88.484375,False,False,22
2697,tireworld-truck,p19,glucose-4h,fondsat,True,True,6.157053494825959,1.12890625,False,False,14
2699,tireworld-truck,p26,minisat-4h,fondsat,True,True,2211.0173651981167,318.484375,False,False,17
2700,tireworld-truck,p26,prp-4h,prp,True,True,1050.531568992883,156.6484375,False,False,23
2707,tireworld-truck,p26,glucose-4h,fondsat,True,True,94.59547795215622,72.5859375,False,False,17
2709,tireworld-truck,p21,minisat-4h,fondsat,True,True,5.207961044274271,1.26171875,False,False,12
2714,tireworld-truck,p21,paladinus-4h,paladinus,True,True,2.732541174860671,105.39453125,False,False,17
2717,tireworld-truck,p21,glucose-4h,fondsat,True,True,4.306814420968294,0.9375,False,False,12
2719,tireworld-truck,p28,minisat-4h,fondsat,True,True,193.4790970883332,132.68359375,False,False,15
2724,tireworld-truck,p28,paladinus-4h,paladinus,True,True,11.881374002201484,475.9140625,False,False,27
2727,tireworld-truck,p28,glucose-4h,fondsat,True,True,29.381640912033617,1.02734375,False,False,15
2729,tireworld-truck,p17,minisat-4h,fondsat,True,True,4.598788576200604,1.20703125,False,False,12
2730,tireworld-truck,p17,prp-4h,prp,True,True,10.167097923811523,11.38671875,False,False,17
2734,tireworld-truck,p17,paladinus-4h,paladinus,True,True,0.7148440938908607,1.22265625,False,False,14
2737,tireworld-truck,p17,glucose-4h,fondsat,True,True,1.8254427639767528,1.45703125,False,False,12
2739,tireworld-truck,p44,minisat-4h,fondsat,True,True,52.69529086584225,55.98828125,False,False,15
2744,tireworld-truck,p44,paladinus-4h,paladinus,True,True,88.46902944496833,2284.23046875,False,False,24
2747,tireworld-truck,p44,glucose-4h,fondsat,True,True,24.062327828723937,1.05859375,False,False,15
2749,tireworld-truck,p43,minisat-4h,fondsat,True,True,741.8934790836647,304.6875,False,False,17
2757,tireworld-truck,p43,glucose-4h,fondsat,True,True,64.64205956412479,50.1015625,False,False,17
2759,tireworld-truck,p75,minisat-4h,fondsat,True,True,340.1350794653408,190.5390625,False,False,17
2767,tireworld-truck,p75,glucose-4h,fondsat,True,True,112.96390326693654,61.0625,False,False,17
2777,tireworld-truck,p72,glucose-4h,fondsat,True,True,13313.733138464857,335.5546875,False,False,23
2779,tireworld-truck,p11,minisat-4h,fondsat,True,True,1.935855207033456,0.9140625,False,False,9
2784,tireworld-truck,p11,paladinus-4h,paladinus,True,True,1.309607167961076,74.42578125,False,False,11
2787,tireworld-truck,p11,glucose-4h,fondsat,True,True,1.577165920287371,1.0625,False,False,9
2789,tireworld-truck,p29,minisat-4h,fondsat,True,True,1098.8820484601893,296.08984375,False,False,17
2794,tireworld-truck,p29,paladinus-4h,paladinus,True,True,30.268136889208108,1519.54296875,False,False,25
2797,tireworld-truck,p29,glucose-4h,fondsat,True,True,170.3430403280072,91.734375,False,False,17
2799,tireworld-truck,p16,minisat-4h,fondsat,True,True,1.1773985181935132,1.40625,False,False,10
2800,tireworld-truck,p16,prp-4h,prp,True,True,3.826144468970597,10.55078125,False,False,11
2804,tireworld-truck,p16,paladinus-4h,paladinus,True,True,0.5812327831517905,1.24609375,False,False,13
2807,tireworld-truck,p16,glucose-4h,fondsat,True,True,1.0581272589042785,1.59375,False,False,10
2809,tireworld-truck,p20,minisat-4h,fondsat,True,True,54.39768271287903,38.69140625,False,False,14
2814,tireworld-truck,p20,paladinus-4h,paladinus,True,True,22.36530693410896,452.26953125,False,False,22
2817,tireworld-truck,p20,glucose-4h,fondsat,True,True,9.393453122116624,0.921875,False,False,14
2819,tireworld-truck,p18,minisat-4h,fondsat,True,True,7.717675730120391,1.01171875,False,False,12
2820,tireworld-truck,p18,prp-4h,prp,True,True,65.68766117398627,24.48046875,False,False,17
2824,tireworld-truck,p18,paladinus-4h,paladinus,True,True,1.1850254738237709,63.3125,False,False,17
2827,tireworld-truck,p18,glucose-4h,fondsat,True,True,2.8483307398855686,1.25390625,False,False,12
2829,tireworld-truck,p27,minisat-4h,fondsat,True,True,112.23893987294286,87.95703125,False,False,15
2830,tireworld-truck,p27,prp-4h,prp,True,True,139.86402879306115,35.03125,False,False,37
2834,tireworld-truck,p27,paladinus-4h,paladinus,True,True,2.45846354495734,104.63671875,False,False,27
2837,tireworld-truck,p27,glucose-4h,fondsat,True,True,17.650999987032264,1.16015625,False,False,15
2847,tireworld-truck,p73,glucose-4h,fondsat,True,True,2141.4630027893,236.4921875,False,False,21
2849,tireworld-truck,p74,minisat-4h,fondsat,True,True,3698.633208768442,1242.546875,False,False,19
2857,tireworld-truck,p74,glucose-4h,fondsat,True,True,328.52522128401324,102.6796875,False,False,19
2859,tireworld-truck,p42,minisat-4h,fondsat,True,True,304.73157598264515,159.7265625,False,False,17
2867,tireworld-truck,p42,glucose-4h,fondsat,True,True,64.23314752383158,50.78515625,False,False,17
2869,tireworld-truck,p45,minisat-4h,fondsat,True,True,288.91003764094785,223.87890625,False,False,17
2877,tireworld-truck,p45,glucose-4h,fondsat,True,True,63.19969229726121,61.6875,False,False,17
2879,tireworld-truck,p58,minisat-4h,fondsat,True,True,7.249961239285767,1.453125,False,False,14
2880,tireworld-truck,p58,prp-4h,prp,True,True,11.497809326043352,11.25,False,False,19
2884,tireworld-truck,p58,paladinus-4h,paladinus,True,True,0.7098803359549493,1.21875,False,False,18
