scenario,instance,solver,total-time,ground-time,solve-time,iteration
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,35
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,41
first-responders-ipc08,p20,asp-1,0.005,0.005,0.0,18
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,29
first-responders-ipc08,p20,asp-1,0.004,0.004,0.0,91
first-responders-ipc08,p20,asp-1,0.004,0.004,0.0,50
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,62
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,53
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,20
first-responders-ipc08,p20,asp-1,0.004,0.004,0.0,63
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,21
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,37
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,3
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,55
first-responders-ipc08,p20,asp-1,0.004,0.004,0.0,65
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,40
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,92
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,23
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,71
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,57
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,87
first-responders-ipc08,p20,asp-1,0.004,0.004,0.0,78
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,25
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,8
first-responders-ipc08,p20,asp-1,0.005,0.005,0.0,31
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,74
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,54
first-responders-ipc08,p20,asp-1,0.004,0.004,0.0,79
first-responders-ipc08,p20,asp-1,0.005,0.005,0.0,82
first-responders-ipc08,p20,asp-1,0.002,0.002,0.0,56
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,13
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,90
first-responders-ipc08,p20,asp-1,0.003,0.003,0.0,52
first-responders-ipc08,p20,fondsat-glucose,0.005446,0.000803,0.004643,1
first-responders-ipc08,p20,fondsat-glucose,0.012074,0.001643,0.010431,2
first-responders-ipc08,p20,fondsat-glucose,0.008292,0.002889,0.005403,3
first-responders-ipc08,p20,fondsat-glucose,0.010443,0.004983,0.00546,4
first-responders-ipc08,p20,fondsat-glucose,0.012931999999999999,0.007406,0.005526,5
first-responders-ipc08,p20,fondsat-glucose,0.01691,0.011151,0.005759,6
first-responders-ipc08,p20,fondsat-glucose,0.02223,0.016122,0.006108,7
first-responders-ipc08,p20,fondsat-glucose,0.029774000000000002,0.021714,0.00806,8
first-responders-ipc08,p20,fondsat-glucose,0.034703,0.029775,0.004928,9
first-responders-ipc08,p20,fondsat-glucose,0.027814,0.020723,0.007091,10
first-responders-ipc08,p20,fondsat-glucose,0.037831,0.030229,0.007602,11
first-responders-ipc08,p20,fondsat-glucose,0.044879,0.036864,0.008015,12
first-responders-ipc08,p20,fondsat-glucose,0.055524,0.04677,0.008754,13
first-responders-ipc08,p20,fondsat-glucose,0.068661,0.058653,0.010008,14
first-responders-ipc08,p20,fondsat-glucose,0.075326,0.064767,0.010559,15
first-responders-ipc08,p20,fondsat-glucose,0.148768,0.13678,0.011988,16
first-responders-ipc08,p20,fondsat-glucose,0.10462099999999999,0.093038,0.011583,17
first-responders-ipc08,p20,fondsat-glucose,0.11849799999999999,0.106052,0.012446,18
first-responders-ipc08,p20,fondsat-glucose,0.13297599999999998,0.123483,0.009493,19
first-responders-ipc08,p20,fondsat-glucose,0.15441,0.14118,0.01323,20
first-responders-ipc08,p20,fondsat-glucose,0.302315,0.283256,0.019059,21
first-responders-ipc08,p20,fondsat-glucose,0.334365,0.317489,0.016876,22
first-responders-ipc08,p20,fondsat-glucose,0.379185,0.357526,0.021659,23
first-responders-ipc08,p20,fondsat-glucose,0.25697,0.233178,0.023792,24
first-responders-ipc08,p20,fondsat-glucose,0.29013900000000004,0.272276,0.017863,25
first-responders-ipc08,p20,fondsat-glucose,0.327177,0.299927,0.02725,26
first-responders-ipc08,p20,fondsat-glucose,0.354899,0.3246,0.030299,27
first-responders-ipc08,p20,fondsat-glucose,0.6575789999999999,0.631315,0.026264,28
first-responders-ipc08,p20,fondsat-glucose,0.524398,0.492447,0.031951,29
first-responders-ipc08,p20,fondsat-glucose,0.48722600000000005,0.45234,0.034886,30
first-responders-ipc08,p20,fondsat-glucose,0.545768,0.509089,0.036679,31
first-responders-ipc08,p20,fondsat-glucose,0.609972,0.564576,0.045396,32
first-responders-ipc08,p20,fondsat-glucose,0.645614,0.598244,0.04737,33
first-responders-ipc08,p20,fondsat-glucose,0.725437,0.675518,0.049919,34
first-responders-ipc08,p20,fondsat-glucose,0.7709550000000001,0.717956,0.052999,35
first-responders-ipc08,p20,fondsat-glucose,0.865696,0.787226,0.07847,36
first-responders-ipc08,p20,fondsat-glucose,0.933651,0.862867,0.070784,37
first-responders-ipc08,p20,fondsat-glucose,1.153762,1.085637,0.068125,38
first-responders-ipc08,p20,fondsat-glucose,1.6818309999999999,1.608437,0.073394,39
first-responders-ipc08,p20,fondsat-glucose,1.87539,1.79979,0.0756,40
first-responders-ipc08,p20,fondsat-glucose,1.442204,1.361026,0.081178,41
first-responders-ipc08,p20,fondsat-glucose,2.07543,1.988528,0.086902,42
first-responders-ipc08,p20,fondsat-glucose,1.971834,1.865035,0.106799,43
first-responders-ipc08,p20,fondsat-glucose,2.4260129999999998,2.328006,0.098007,44
first-responders-ipc08,p20,fondsat-glucose,1.9851830000000001,1.915933,0.06925,45
first-responders-ipc08,p20,fondsat-glucose,2.302026,2.230775,0.071251,46
first-responders-ipc08,p20,fondsat-glucose,3.081047,2.960121,0.120926,47
first-responders-ipc08,p20,fondsat-glucose,2.54903,2.437649,0.111381,48
first-responders-ipc08,p20,fondsat-glucose,2.69073,2.558728,0.132002,49
first-responders-ipc08,p20,fondsat-glucose,2.239369,2.103598,0.135771,50
first-responders-ipc08,p20,fondsat-glucose,3.851897,3.7117,0.140197,51
first-responders-ipc08,p20,fondsat-glucose,4.122181,3.949481,0.1727,52
first-responders-ipc08,p20,fondsat-glucose,4.460678,4.303884,0.156794,53
first-responders-ipc08,p20,fondsat-glucose,4.82871,4.641962,0.186748,54
first-responders-ipc08,p20,fondsat-glucose,4.780084,4.67164,0.108444,55
first-responders-ipc08,p20,fondsat-glucose,3.3736930000000003,3.18882,0.184873,56
first-responders-ipc08,p20,fondsat-glucose,3.859272,3.661603,0.197669,57
first-responders-ipc08,p20,fondsat-glucose,3.411769,3.206677,0.205092,58
first-responders-ipc08,p20,fondsat-glucose,4.244631,4.033353,0.211278,59
first-responders-ipc08,p20,fondsat-glucose,6.202902000000001,6.041483,0.161419,60
first-responders-ipc08,p20,fondsat-glucose,6.475585000000001,6.182451,0.293134,61
first-responders-ipc08,p20,fondsat-glucose,4.435592,4.195997,0.239595,62
first-responders-ipc08,p20,fondsat-glucose,6.7792010000000005,6.510161,0.26904,63
first-responders-ipc08,p20,fondsat-glucose,7.902205,7.638518,0.263687,64
first-responders-ipc08,p20,fondsat-glucose,5.5413809999999994,5.264885,0.276496,65
first-responders-ipc08,p20,fondsat-glucose,4.8629739999999995,4.552464,0.31051,66
first-responders-ipc08,p20,fondsat-glucose,5.155448000000001,4.831807,0.323641,67
first-responders-ipc08,p20,fondsat-glucose,8.309517,7.965535,0.343982,68
first-responders-ipc08,p20,fondsat-glucose,9.619888999999999,9.265182,0.354707,69
first-responders-ipc08,p20,fondsat-glucose,5.916557,5.556741,0.359816,70
first-responders-ipc08,p20,fondsat-glucose,6.815933,6.460883,0.35505,71
first-responders-ipc08,p20,fondsat-glucose,9.798777,9.283095,0.515682,72
first-responders-ipc08,p20,fondsat-glucose,7.908263,7.436792,0.471471,73
first-responders-ipc08,p20,fondsat-glucose,9.978248,9.455709,0.522539,74
first-responders-ipc08,p20,fondsat-glucose,7.888014999999999,7.399614,0.488401,75
first-responders-ipc08,p20,fondsat-glucose,10.121628,9.610888,0.51074,76
first-responders-ipc08,p20,fondsat-glucose,8.43084,7.881005,0.549835,77
first-responders-ipc08,p20,fondsat-glucose,8.376474,7.862279,0.514195,78
first-responders-ipc08,p20,fondsat-glucose,8.442656,8.124282,0.318374,79
first-responders-ipc08,p20,fondsat-glucose,9.075189,8.561854,0.513335,80
first-responders-ipc08,p20,fondsat-glucose,9.693442,9.17236,0.521082,81
first-responders-ipc08,p20,fondsat-glucose,10.583831,10.066913,0.516918,82
first-responders-ipc08,p20,fondsat-glucose,10.776273999999999,10.190548,0.585726,83
first-responders-ipc08,p20,fondsat-glucose,10.683945999999999,10.051286,0.63266,84
first-responders-ipc08,p20,fondsat-glucose,10.899408999999999,10.519495,0.379914,85
first-responders-ipc08,p20,fondsat-glucose,14.891662,14.343726,0.547936,86
first-responders-ipc08,p20,fondsat-glucose,12.113048000000001,11.456108,0.65694,87
first-responders-ipc08,p20,fondsat-glucose,13.082231,12.447281,0.63495,88
first-responders-ipc08,p20,fondsat-glucose,13.562025,12.906452,0.655573,89
first-responders-ipc08,p20,fondsat-glucose,15.991534,15.28887,0.702664,90
first-responders-ipc08,p20,fondsat-glucose,19.402277,18.671237,0.73104,91
first-responders-ipc08,p20,fondsat-glucose,16.318136,15.531818,0.786318,92
first-responders-ipc08,p20,fondsat-glucose,14.726916,13.9546,0.772316,93
first-responders-ipc08,p20,fondsat-glucose,15.784835000000001,14.983209,0.801626,94
first-responders-ipc08,p20,fondsat-glucose,16.15262,15.305521,0.847099,95
first-responders-ipc08,p20,fondsat-glucose,16.102698,15.280137,0.822561,96
first-responders-ipc08,p20,fondsat-glucose,17.522975000000002,16.986225,0.53675,97
first-responders-ipc08,p20,fondsat-glucose,18.843722999999997,18.257927,0.585796,98
first-responders-ipc08,p20,fondsat-glucose,17.997507,17.061874,0.935633,99
first-responders-ipc08,p20,fondsat-glucose,19.32265,18.703088,0.619562,100
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,30
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,28
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,26
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,96
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,97
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,76
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,2
first-responders-ipc08,p20,asp-opt-1,0.003,0.003,0.0,38
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,67
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,24
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,88
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,47
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,69
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,43
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,10
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,36
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,17
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,64
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,99
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,75
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,77
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,11
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,12
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,16
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,60
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,0
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,4
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,81
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,19
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,80
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,73
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,58
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,46
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,86
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,34
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,39
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,70
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,59
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,7
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,44
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,45
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,89
first-responders-ipc08,p20,asp-opt-1,0.007,0.007,0.0,61
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,27
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,33
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,94
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,51
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,9
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,49
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,83
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,66
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,72
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,22
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,14
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,98
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,42
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,5
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,15
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,95
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,84
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,68
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,1
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,93
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,85
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,48
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,32
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,6
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,35
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,41
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,18
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,29
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,91
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,50
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,62
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,53
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,20
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,63
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,21
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,37
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,3
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,55
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,65
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,40
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,92
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,23
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,71
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,57
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,87
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,78
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,25
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,8
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,31
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,74
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,54
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,79
first-responders-ipc08,p20,asp-opt-1,0.006,0.006,0.0,82
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,56
first-responders-ipc08,p20,asp-opt-1,0.004,0.004,0.0,13
first-responders-ipc08,p20,asp-opt-1,0.007,0.007,0.0,90
first-responders-ipc08,p20,asp-opt-1,0.005,0.005,0.0,52
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,30
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,28
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,26
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,96
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,97
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,76
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,2
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,38
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,67
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,24
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,88
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,47
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,69
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,43
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,10
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,36
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,17
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,64
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,99
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,75
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,77
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,11
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,12
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,16
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,60
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,0
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,4
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,81
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,19
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,80
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,73
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,58
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,46
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,86
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,34
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,39
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,70
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,59
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,7
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,44
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,45
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,89
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,61
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,27
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,33
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,94
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,51
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,9
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,49
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,83
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,66
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,72
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,22
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,14
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,98
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,42
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,5
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,15
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,95
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,84
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,68
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,1
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,93
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,85
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,48
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,32
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,6
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,35
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,41
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,18
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,29
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,91
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,50
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,62
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,53
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,20
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,63
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,21
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,37
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,3
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,55
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,65
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,40
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,92
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,23
first-responders-ipc08,p20,asp-4,0.006,0.006,0.0,71
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,57
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,87
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,78
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,25
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,8
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,31
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,74
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,54
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,79
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,82
first-responders-ipc08,p20,asp-4,0.003,0.003,0.0,56
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,13
first-responders-ipc08,p20,asp-4,0.004,0.004,0.0,90
first-responders-ipc08,p20,asp-4,0.002,0.002,0.0,52
first-responders-ipc08,p104,fondsat-minisat,2.446575,1.49738,0.949195,1
first-responders-ipc08,p104,fondsat-minisat,3.451232,2.054093,1.397139,2
first-responders-ipc08,p104,fondsat-minisat,4.471837,2.717343,1.754494,3
first-responders-ipc08,p104,fondsat-minisat,5.6613489999999995,3.397523,2.263826,4
first-responders-ipc08,p104,fondsat-minisat,7.1160499999999995,4.034311,3.081739,5
first-responders-ipc08,p104,fondsat-minisat,8.830622,4.768255,4.062367,6
first-responders-ipc08,p104,fondsat-minisat,13.991937,5.584863,8.407074,7
first-responders-ipc08,p104,fondsat-minisat,27.052572,6.331001,20.721571,8
first-responders-ipc08,p104,fondsat-minisat,74.446111,7.184658,67.261453,9
first-responders-ipc08,p104,fondsat-minisat,194.905195,8.160218,186.744977,10
first-responders-ipc08,p104,fondsat-minisat,971.176094,9.027789,962.148305,11
first-responders-ipc08,p104,fondsat-minisat,5314.947486,10.293506,5304.65398,12
first-responders-ipc08,p104,fondsat-minisat,16313.715984,10.183389,16303.532595,13
first-responders-ipc08,p104,fondsat-minisat,63462.503894999994,12.344237,63450.159658,14
first-responders-ipc08,p104,asp-opt-4,1.102,1.072,0.03,2
first-responders-ipc08,p104,asp-opt-4,229.318,7.978000000000009,221.34,10
first-responders-ipc08,p104,asp-opt-4,1583.75,10.759999999999991,1572.99,11
first-responders-ipc08,p104,asp-opt-4,8519.384,11.043999999999869,8508.34,12
